index,address,cost_text,Bed,Bath,Park,property_type,desc_head,LocID,longitude,latitude,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Median_tot_hhd_inc_weekly,total_population,SA2_NAME21,duration_mins,Offence Count,SA2_CODE_2021
https://www.domain.com.au/106-730a-centre-road-bentleigh-east-vic-3165-15559550,106/730A CENTRE ROAD Bentleigh East VIC 3165,370.0,2,1,1,Apartment / Unit / Flat,ideal locat spaciou one bedroom apart,208021427,145.059447,-37.921354,934.0,490.0,2627.0,2173.0,11816.0,Bentleigh East - South,30.0,859.0,208021427.0
https://www.domain.com.au/106a-railway-parade-pascoe-vale-vic-3044-12134535,106a Railway Parade Pascoe Vale VIC 3044,570.0,4,1,3,Townhouse,bedroom delight,210031538,144.9249996,-37.7236167,971.0,400.0,2470.0,2003.0,14998.0,Pascoe Vale,20.0,859.0,210031538.0
https://www.domain.com.au/107-lyons-street-port-melbourne-vic-3207-16069564,107 Lyons Street Port Melbourne VIC 3207,725.0,4,3,3,Townhouse,ultim one bedroom townhous,206051130,144.944907,-37.8362888,1227.0,430.0,2681.0,2054.0,6447.0,Southbank (West) - South Wharf,40.0,859.0,206041508.0
https://www.domain.com.au/107-15-hamilton-street-bentleigh-vic-3204-15281179,107/15 Hamilton Street Bentleigh VIC 3204,540.0,2,2,1,Apartment / Unit / Flat,luxuri live heart,208021174,145.0359452,-37.9159887,970.0,491.0,2863.0,2240.0,21242.0,Bentleigh - McKinnon,10.0,859.0,208021174.0
https://www.domain.com.au/107-15-pickles-street-port-melbourne-vic-3207-16064829,107/15 Pickles Street Port Melbourne VIC 3207,420.0,1,1,0,Apartment / Unit / Flat,spaciou one bedroom apart id complex,206051130,144.9436757,-37.8442586,1227.0,430.0,2681.0,2054.0,6447.0,Southbank (West) - South Wharf,50.0,859.0,206041508.0
https://www.domain.com.au/107-3-dixon-street-clayton-vic-3168-16063052,107/3 Dixon Street Clayton VIC 3168,395.0,1,1,1,Apartment / Unit / Flat,prime posit,212051568,145.1218992,-37.9190108,709.0,401.0,1856.0,1711.0,11756.0,Clayton - Central,10.0,859.0,212051568.0
https://www.domain.com.au/107-53-chrystobel-crescent-hawthorn-vic-3122-14581803,107/53 Chrystobel Crescent Hawthorn VIC 3122,585.0,2,1,1,Apartment / Unit / Flat,breathtak grace apart ultra modern interior enorm balconi,207011519,145.0355789,-37.8186065,1207.0,400.0,3116.0,2055.0,11123.0,Hawthorn - South,10.0,859.0,207011520.0
https://www.domain.com.au/107-7-king-street-prahran-vic-3181-16075409,107/7 King Street Prahran VIC 3181,365.0,1,1,0,Apartment / Unit / Flat,locat locat locat,206061136,144.9942186,-37.8497853,1220.0,381.0,2719.0,1788.0,11989.0,St Kilda - Central,10.0,859.0,206051513.0
https://www.domain.com.au/107-80-carlisle-st-st-kilda-vic-3182-12502545,107/80 Carlisle St St Kilda VIC 3182,410.0,1,1,1,Apartment / Unit / Flat,one bedroom unit st rent,206051513,144.9852983,-37.8675468,1220.0,381.0,2719.0,1788.0,11989.0,St Kilda - Central,10.0,859.0,206051513.0
https://www.domain.com.au/108-foot-street-frankston-south-vic-3199-16050212,108 Foot Street Frankston South VIC 3199,470.0,3,1,1,House,properti applic inspect plant,214011373,145.1271727,-38.1650266,862.0,420.0,2474.0,2038.0,16121.0,Frankston South,30.0,859.0,214011373.0
https://www.domain.com.au/108-kensington-road-kensington-vic-3031-16048629,108 Kensington Road Kensington VIC 3031,560.0,2,1,0,Townhouse,except home parkland presenc,206041121,144.9228236,-37.796738,1246.0,416.0,3063.0,2216.0,9603.0,Kensington (Vic.),10.0,859.0,206041121.0
https://www.domain.com.au/108-mcconnell-street-kensington-vic-3031-16003703,108 Mcconnell Street Kensington VIC 3031,680.0,4,2,1,House,larg home citi fring local week free rent,206041121,144.9287302,-37.79344469999999,1246.0,416.0,3063.0,2216.0,9603.0,Kensington (Vic.),10.0,859.0,206041121.0
https://www.domain.com.au/108-narr-maen-drive-croydon-hills-vic-3136-16018688,108 Narr-Maen Drive Croydon Hills VIC 3136,600.0,4,2,4,House,gloriou brick home resid natur finest except light space famili featur,211031265,145.2577324,-37.7764647,913.0,431.0,2674.0,2377.0,15319.0,Croydon Hills - Warranwood,50.0,859.0,211031265.0
https://www.domain.com.au/108-1-danks-street-port-melbourne-vic-3207-16079299,108/1 Danks Street Port Melbourne VIC 3207,495.0,2,1,1,Apartment / Unit / Flat,light locat sensat view,206051130,144.9440283,-37.8435835,1227.0,430.0,2681.0,2054.0,6447.0,Southbank (West) - South Wharf,50.0,859.0,206041508.0
https://www.domain.com.au/108-201-powlett-street-east-melbourne-vic-3002-15089170,108/201 Powlett Street East Melbourne VIC 3002,495.0,2,2,1,Apartment / Unit / Flat,new bedroom apart,206041119,144.9856197,-37.8096583,884.0,375.0,2248.0,1511.0,10533.0,Melbourne CBD - East,10.0,859.0,206041503.0
https://www.domain.com.au/108-261-centre-road-bentleigh-vic-3204-14859377,108/261 Centre Road Bentleigh VIC 3204,460.0,2,2,1,Apartment / Unit / Flat,includ,208021174,145.0312085,-37.9172271,970.0,491.0,2863.0,2240.0,21242.0,Bentleigh - McKinnon,10.0,859.0,208021174.0
https://www.domain.com.au/108-3-victoria-street-windsor-vic-3181-16062975,108/3 Victoria Street Windsor VIC 3181,600.0,2,1,1,Apartment / Unit / Flat,step icon chapel street,206061136,144.9938728,-37.8523515,1220.0,381.0,2719.0,1788.0,11989.0,St Kilda - Central,10.0,859.0,206051513.0
https://www.domain.com.au/108-79-83-mitchell-street-bentleigh-vic-3204-16043196,108/79-83 Mitchell Street Bentleigh VIC 3204,525.0,2,2,1,Apartment / Unit / Flat,amaz apart,208021174,145.0389807,-37.9200624,970.0,491.0,2863.0,2240.0,21242.0,Bentleigh - McKinnon,10.0,859.0,208021174.0
https://www.domain.com.au/108a-49-johnson-street-reservoir-vic-3073-16030986,108A/49 Johnson Street Reservoir VIC 3073,500.0,2,1,3,Apartment / Unit / Flat,brand new superbl craft apart,209021523,145.0121232,-37.6955375,772.0,358.0,1978.0,1544.0,13564.0,Reservoir - North East,10.0,859.0,209021523.0
https://www.domain.com.au/109-loongana-avenue-glenroy-vic-3046-16077028,109 Loongana Avenue Glenroy VIC 3046,495.0,3,1,2,House,video tour avail renter delight,210031536,144.904221,-37.708581,850.0,369.0,2102.0,1869.0,8195.0,Glenroy - West,20.0,859.0,210031536.0
https://www.domain.com.au/109-morris-road-hoppers-crossing-vic-3029-15689560,109 Morris Road Hoppers Crossing VIC 3029,380.0,3,1,1,House,bedroom hous garag cross,213051362,144.7015232,-37.87566,653.0,340.0,1686.0,1470.0,16229.0,Hoppers Crossing - South,20.0,859.0,213051362.0
https://www.domain.com.au/109-pannam-drive-hoppers-crossing-vic-3029-16075262,109 Pannam Drive Hoppers Crossing VIC 3029,330.0,3,1,2,House,comfort famili live close everyth,213051362,144.6926674,-37.8701284,653.0,340.0,1686.0,1470.0,16229.0,Hoppers Crossing - South,30.0,859.0,213051362.0
https://www.domain.com.au/109-union-st-northcote-vic-3070-15998294,109 Union St Northcote VIC 3070,720.0,3,2,2,Townhouse,fantast townhous great locat close shop transport,206021499,144.9989433,-37.7792053,1130.0,461.0,3164.0,2251.0,13353.0,Northcote - East,10.0,859.0,206021499.0
https://www.domain.com.au/109-15-vickery-street-bentleigh-vic-3204-15882922,109/15 Vickery Street Bentleigh VIC 3204,550.0,2,1,1,Apartment / Unit / Flat,pleas click request inspect button regist next avail inspect,208021174,145.0387654,-37.9165984,970.0,491.0,2863.0,2240.0,21242.0,Bentleigh - McKinnon,10.0,859.0,208021174.0
https://www.domain.com.au/109-195-station-street-edithvale-vic-3196-15625373,109/195 Station Street Edithvale VIC 3196,430.0,2,1,1,Apartment / Unit / Flat,stylish apart bay view,208031189,145.107053,-38.034885,1022.0,440.0,2706.0,2223.0,11288.0,Edithvale - Aspendale,10.0,859.0,208031189.0
https://www.domain.com.au/109-44-spencer-street-melbourne-vic-3000-15870702,109/44 Spencer Street Melbourne VIC 3000,260.0,0,1,0,Studio,studio apart hotel room heart,206041505,144.954891,-37.8196936,861.0,376.0,1945.0,1446.0,16491.0,Melbourne CBD - West,10.0,859.0,206041505.0
https://www.domain.com.au/109-441-lonsdale-street-melbourne-vic-3000-16067502,109/441 Lonsdale Street Melbourne VIC 3000,360.0,2,1,0,Apartment / Unit / Flat,fulli furnish two bedroom apart,206041505,144.9594445,-37.8134292,861.0,376.0,1945.0,1446.0,16491.0,Melbourne CBD - West,10.0,859.0,206041505.0
https://www.domain.com.au/10a-lyking-street-pascoe-vale-vic-3044-16071538,10A Lyking Street Pascoe Vale VIC 3044,950.0,4,2,2,House,unrival qualiti stun new bedroom home,210031538,144.9484932,-37.72967,971.0,400.0,2470.0,2003.0,14998.0,Pascoe Vale,20.0,859.0,210031538.0
https://www.domain.com.au/11-baltimore-drive-point-cook-vic-3030-16036473,11 Baltimore Drive Point Cook VIC 3030,420.0,4,2,2,House,charm light fill,213051581,144.7274956,-37.882111,953.0,400.0,2504.0,2439.0,7433.0,Point Cook - North West,40.0,859.0,213051581.0
https://www.domain.com.au/11-cintra-avenue-st-kilda-vic-3182-16022666,11 Cintra Avenue St Kilda VIC 3182,1175.0,3,2,3,House,classic home grade posit,206051513,144.9914546,-37.858828,1220.0,381.0,2719.0,1788.0,11989.0,St Kilda - Central,10.0,859.0,206051513.0
https://www.domain.com.au/11-coliban-road-werribee-vic-3030-16081270,11 Coliban Road Werribee VIC 3030,450.0,3,2,2,House,river walk estat river walk primari school zone,213051468,144.640631,-37.9222206,889.0,360.0,2172.0,1995.0,18290.0,Werribee - West,50.0,859.0,213051468.0
https://www.domain.com.au/11-eugene-street-viewbank-vic-3084-16075420,11 Eugene Street Viewbank VIC 3084,650.0,3,2,2,House,classic gem six twelv month leas,209011203,145.0989861,-37.73049290000001,900.0,400.0,2487.0,2025.0,15658.0,Viewbank - Yallambie,40.0,859.0,209011203.0
https://www.domain.com.au/11-grammar-street-strathmore-vic-3041-16078482,11 Grammar Street Strathmore VIC 3041,850.0,3,1,1,House,famili space good locat,210011231,144.9247738,-37.7388713,994.0,450.0,2956.0,2440.0,8444.0,Strathmore,10.0,859.0,210011231.0
https://www.domain.com.au/11-grimwade-court-epping-vic-3076-16078411,11 Grimwade Court Epping VIC 3076,400.0,3,2,2,House,nice fresh,209041432,145.0460788,-37.6510612,635.0,350.0,1599.0,1443.0,7428.0,Epping - South,20.0,859.0,209041432.0
https://www.domain.com.au/11-hemlock-crescent-point-cook-vic-3030-16003575,11 Hemlock Crescent Point Cook VIC 3030,470.0,3,2,2,House,final,213051581,144.7313139,-37.8897156,953.0,400.0,2504.0,2439.0,7433.0,Point Cook - North West,40.0,859.0,213051581.0
https://www.domain.com.au/11-hulme-court-hillside-vic-3037-15782083,11 Hulme Court Hillside VIC 3037,460.0,3,2,2,House,love famili home,213041575,144.7556434,-37.6915168,816.0,380.0,2332.0,2212.0,13613.0,Hillside,30.0,859.0,213041575.0
https://www.domain.com.au/11-hyslop-street-hoppers-crossing-vic-3029-16014654,11 Hyslop Street Hoppers Crossing VIC 3029,440.0,3,2,2,House,street hopper cross,213051362,144.6897943,-37.8761651,653.0,340.0,1686.0,1470.0,16229.0,Hoppers Crossing - South,30.0,859.0,213051362.0
https://www.domain.com.au/2-365-stephensons-road-mount-waverley-vic-3149-16077009,11 Inglewood Drive Burnside Heights VIC 3023,520.0,5,2,2,House,modern live parkland surround,213041462,144.7581754,-37.7307673,803.0,411.0,2220.0,2246.0,4707.0,Burnside Heights,50.0,859.0,213041462.0
https://www.domain.com.au/11-juliet-court-dandenong-north-vic-3175-11928149,11 Juliet Court Dandenong North VIC 3175,380.0,2,2,2,House,one,212041312,145.2035474,-37.9558054,604.0,341.0,1640.0,1436.0,20104.0,Dandenong North,40.0,859.0,212041312.0
https://www.domain.com.au/11-lovell-drive-st-albans-vic-3021-16001425,11 Lovell Drive St Albans VIC 3021,350.0,3,1,2,House,great locat,213011335,144.8070722,-37.7608617,485.0,323.0,1327.0,1232.0,16459.0,St Albans - South,10.0,859.0,213011335.0
https://www.domain.com.au/11-maggs-street-croydon-vic-3136-16058286,11 Maggs Street Croydon VIC 3136,450.0,2,1,1,House,cute quiet,211031451,145.2565452,-37.7920016,805.0,399.0,2221.0,1695.0,12160.0,Croydon - West,40.0,859.0,211031451.0
https://www.domain.com.au/11-may-street-kew-vic-3101-15928670,11 May Street Kew VIC 3101,480.0,2,1,0,House,cottag charm garden surround,207011521,145.0435884,-37.8123728,1104.0,501.0,3364.0,2577.0,10299.0,Kew - South,20.0,859.0,207011521.0
https://www.domain.com.au/11-merton-place-mill-park-vic-3082-16074307,11 Merton Place Mill Park VIC 3082,600.0,3,2,2,House,mill park classic,209041220,145.0840131,-37.659411,731.0,365.0,2053.0,1798.0,15526.0,Mill Park - North,30.0,859.0,209041220.0
https://www.domain.com.au/11-moreton-crescent-bundoora-vic-3083-16047025,11 Moreton Crescent Bundoora VIC 3083,390.0,4,2,2,House,beauti famili home,209011196,145.0565515,-37.7082186,706.0,385.0,1966.0,1705.0,8685.0,Bundoora - East,40.0,859.0,209011196.0
https://www.domain.com.au/11-mulgrave-street-reservoir-vic-3073-15990326,11 Mulgrave Street Reservoir VIC 3073,330.0,2,1,1,House,comfort famili home,209021525,145.022576,-37.7167984,688.0,349.0,1910.0,1401.0,11837.0,Reservoir - South East,20.0,859.0,209021525.0
https://www.domain.com.au/11-prince-street-clayton-vic-3168-16027109,11 Prince Street Clayton VIC 3168,435.0,3,1,2,House,larg famili home,212051568,145.1241122,-37.9165936,709.0,401.0,1856.0,1711.0,11756.0,Clayton - Central,20.0,859.0,212051568.0
https://www.domain.com.au/11-quartok-avenue-werribee-vic-3030-16033470,11 Quartok Avenue Werribee VIC 3030,330.0,3,2,2,House,famili size live close amen,213051468,144.6456169,-37.8939976,889.0,360.0,2172.0,1995.0,18290.0,Werribee - West,30.0,859.0,213051468.0
https://www.domain.com.au/11-rawson-avenue-sunshine-vic-3020-16063980,11 Rawson Avenue Sunshine VIC 3020,400.0,3,1,4,House,famili home premier locat,213011336,144.8382648,-37.7807074,706.0,340.0,1806.0,1566.0,8501.0,Sunshine,20.0,859.0,213011336.0
https://www.domain.com.au/11-rhus-court-werribee-vic-3030-16026982,11 Rhus Court Werribee VIC 3030,330.0,3,1,3,House,famili home birdcag estat,213051467,144.6654842,-37.8862245,637.0,315.0,1614.0,1374.0,16591.0,Werribee - East,30.0,859.0,213051467.0
https://www.domain.com.au/11-spicer-boulevard-altona-meadows-vic-3028-15658347,11 Spicer Boulevard Altona Meadows VIC 3028,350.0,3,1,2,House,applic approv,213021342,144.767142,-37.878906,730.0,341.0,1946.0,1573.0,16490.0,Altona Meadows,30.0,859.0,213021342.0
https://www.domain.com.au/11-spurway-lane-brunswick-vic-3056-15980321,11 Spurway Lane Brunswick VIC 3056,600.0,2,1,1,Townhouse,freshli paint polish floorboard,206011496,144.9557679,-37.7760986,1154.0,450.0,2880.0,2126.0,12296.0,Brunswick - South,10.0,859.0,206011496.0
https://www.domain.com.au/11-st-laurent-boulevarde-point-cook-vic-3030-16073476,11 St Laurent Boulevarde Point Cook VIC 3030,460.0,4,2,2,House,perfect locat four bedroom home famili point cook,213051581,144.7198596,-37.8862981,953.0,400.0,2504.0,2439.0,7433.0,Point Cook - North West,50.0,859.0,213051581.0
https://www.domain.com.au/11-st-leonard-drive-south-morang-vic-3752-16059176,11 St Leonard Drive South Morang VIC 3752,490.0,4,2,2,House,perfect famili home,209041435,145.0985983,-37.6179564,866.0,400.0,2346.0,2242.0,9988.0,South Morang - North,10.0,859.0,209041435.0
https://www.domain.com.au/11-stableford-street-werribee-vic-3030-16032408,11 Stableford Street Werribee VIC 3030,460.0,4,2,2,House,spaciou bedroom famili home,213051468,144.595124,-37.9000488,889.0,360.0,2172.0,1995.0,18290.0,Werribee - West,50.0,859.0,213051468.0
https://www.domain.com.au/11-whitlam-green-point-cook-vic-3030-16061481,11 Whitlam Green Point Cook VIC 3030,550.0,4,2,3,House,neat complet oh central,213051580,144.7330394,-37.895308,851.0,390.0,2363.0,2185.0,11549.0,Point Cook - North East,50.0,859.0,213051580.0
https://www.domain.com.au/11-winchester-drive-bayswater-north-vic-3153-16066141,11 Winchester Drive Bayswater North VIC 3153,600.0,3,2,2,House,stun famili home,211031263,145.2921903,-37.8262285,838.0,361.0,2187.0,1800.0,10353.0,Bayswater North,50.0,859.0,211031263.0
https://www.domain.com.au/11-13-murchison-avenue-vermont-south-vic-3133-16066260,11-13 Murchison Avenue Vermont South VIC 3133,700.0,4,2,2,House,avail,211041273,145.1983017,-37.8493502,715.0,496.0,2179.0,1944.0,10756.0,Vermont South,50.0,859.0,211041273.0
https://www.domain.com.au/11-plym-street-bentleigh-vic-3204-16063582,11. Plym Street Bentleigh VIC 3204,550.0,0,1,1,House,zone famili live great garden surround,208021174,145.0361387,-37.9316408,970.0,491.0,2863.0,2240.0,21242.0,Bentleigh - McKinnon,10.0,859.0,208021174.0
https://www.domain.com.au/11-12-14-hamilton-road-bayswater-north-vic-3153-16079478,11/12-14 Hamilton Road Bayswater North VIC 3153,450.0,3,1,2,Apartment / Unit / Flat,stylish unit spaciou yard,211031263,145.2785846,-37.83556919999999,838.0,361.0,2187.0,1800.0,10353.0,Bayswater North,20.0,859.0,211031263.0
https://www.domain.com.au/11-15-17-crimea-street-st-kilda-vic-3182-16066895,11/15-17 Crimea Street St Kilda VIC 3182,375.0,1,1,1,Apartment / Unit / Flat,pet friendli neat one bedder quiet tree line street,206051513,144.9879165,-37.8587893,1220.0,381.0,2719.0,1788.0,11989.0,St Kilda - Central,10.0,859.0,206051513.0
https://www.domain.com.au/11-167-power-street-hawthorn-vic-3122-9445504,11/167 Power Street Hawthorn VIC 3122,400.0,2,1,1,Apartment / Unit / Flat,view say,207011520,145.0260633,-37.8256054,1207.0,400.0,3116.0,2055.0,11123.0,Hawthorn - South,10.0,859.0,207011520.0
https://www.domain.com.au/11-18-20-mcleans-road-bundoora-vic-3083-16066865,11/18-20 Mcleans Road Bundoora VIC 3083,370.0,2,2,2,Apartment / Unit / Flat,appeal layout true lifestyl local,209041217,145.058275,-37.693158,638.0,380.0,1689.0,1423.0,5727.0,Bundoora - West,50.0,859.0,209041217.0
https://www.domain.com.au/11-201-graham-street-port-melbourne-vic-3207-16053109,11/201 Graham Street Port Melbourne VIC 3207,695.0,3,2,2,Townhouse,nestl back complex two courtyard water includ,206051130,144.939072,-37.839572,1227.0,430.0,2681.0,2054.0,6447.0,Southbank (West) - South Wharf,40.0,859.0,206041508.0
https://www.domain.com.au/11-216-station-street-edithvale-vic-3196-15905489,11/216 Station Street Edithvale VIC 3196,415.0,3,2,2,Apartment / Unit / Flat,ideal locat well present low mainten,208031189,145.1088116,-38.0375895,1022.0,440.0,2706.0,2223.0,11288.0,Edithvale - Aspendale,10.0,859.0,208031189.0
https://www.domain.com.au/11-218-lower-plenty-road-rosanna-vic-3084-16024620,11/218 Lower Plenty Road Rosanna VIC 3084,555.0,3,2,1,Townhouse,superb modern townhous,209011198,145.0723327,-37.7391796,1030.0,401.0,2772.0,2102.0,13717.0,Heidelberg - Rosanna,10.0,859.0,209011198.0
https://www.domain.com.au/11-22-saxon-street-brunswick-vic-3056-16080247,11/22 Saxon Street Brunswick VIC 3056,430.0,1,1,1,Apartment / Unit / Flat,centr attent,206011496,144.960847,-37.770569,1154.0,450.0,2880.0,2126.0,12296.0,Brunswick - South,10.0,859.0,206011496.0
https://www.domain.com.au/11-25-newton-crescent-lalor-vic-3075-16048357,11/25 Newton Crescent Lalor VIC 3075,315.0,2,1,1,Apartment / Unit / Flat,great locat,209041529,145.0211098,-37.6659661,521.0,350.0,1391.0,1224.0,8935.0,Lalor - East,10.0,859.0,209041529.0
https://www.domain.com.au/11-29-bendall-street-kensington-vic-3031-16053553,11/29 Bendall Street Kensington VIC 3031,520.0,2,1,1,Apartment / Unit / Flat,spaciou three bedroom apart,206041121,144.9238914,-37.7897411,1246.0,416.0,3063.0,2216.0,9603.0,Kensington (Vic.),10.0,859.0,206041121.0
https://www.domain.com.au/11-32-34-fairlie-avenue-macleod-vic-3085-13284452,11/32-34 Fairlie Avenue Macleod VIC 3085,475.0,2,2,2,Townhouse,beauti home excel locat,209011203,145.078926,-37.722774,900.0,400.0,2487.0,2025.0,15658.0,Viewbank - Yallambie,20.0,859.0,209011203.0
https://www.domain.com.au/11-36-grange-road-toorak-vic-3142-14465306,11/36 Grange Road Toorak VIC 3142,420.0,1,1,1,Apartment / Unit / Flat,minut villag,206061138,145.0120287,-37.8373467,1207.0,400.0,3116.0,2055.0,11123.0,Hawthorn - South,20.0,859.0,207011520.0
https://www.domain.com.au/11-5-jessie-street-coburg-vic-3058-15365850,11/5 Jessie Street Coburg VIC 3058,310.0,2,1,2,Apartment / Unit / Flat,perfect apart,206011498,144.9605167,-37.7542258,905.0,450.0,2645.0,2186.0,12155.0,Coburg - West,10.0,859.0,206011498.0
